search_keyword,title,source,country,bias,final_score,vader_score,sentistrength_score,google_score,huggingface_score,sentiment,url,analysis_time
trade deficit,"‘Personally, I think it’s stupid’: Businesses are struggling under Trump’s chaotic tariff back-and-forth",CNN,US,liberal,0.24498499821186065,0.049949999999999994,0.5,0.09999999403953552,0.001019895076751709,매우 부정적,https://news.google.com/rss/articles/CBMikwFBVV95cUxOSElGUjhTNTE5UEpMLWF3eUtFVXBBRHRPN3BpNjhfZU96QW5uRHRYUHNWTEVpbTN3aWZqeGd2T3hhY2J5TlRKcmFIS1BRODdSd2pMTnN3ZDVTMXl3X21YSUc5ZHdjNWUwS2M2amFZRGNrSU1BclV5enpmTjUwak14Q2dTckt3OTI4eDNVQ1o1RkpZazDSAYoBQVVfeXFMTmw2d2JXdzhQQW5neUxHMVNuM3Y3dGd1aFZ3NjZmbGxzUlVGb3FmMUNfY0Y5SWV2a2JoZWg4SjEyT0ZzbGxqU1kyaUcwdllhUFhXRVVjYy15NWRieW1hblJqZHBiMXZ4c0hrNDJYTktTNThxZzFZb0dOVXBheHNRQmhvaF9ldFdvTHdB?oc=5,2025-03-12 01:54:33
trade deficit,The FOX News Rundown,FOX News Radio,US,unknown,0.54,0.5,0.6,0.5,0.00026553869247436523,중립적,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1yb1NzRHdlQmFrcUNYdnc3Zm02Z0JReUJmcmU1VzdoUEVRZXp3WXkwck13U05xWDItTFJpRjBUV0RhWFRhTV9aMkRJTVQwX2xaQ0JNSTQyU0RGSnBlM3hHcA?oc=5,2025-03-12 01:54:33
trade deficit,DAVID MARCUS: Trump’s Canada tariffs take toll on would-be Conservative Prime Minister Pierre Poilievre,Fox News,US,conservative,0.5349999982118606,0.5,0.7,0.3499999940395355,0.03523719310760498,중립적,https://news.google.com/rss/articles/CBMiygFBVV95cUxOS0FyRVdHSVBaOFVuUVlrdGNrVVhrNlJkR0RrV0drT29PY0ZBTG9ENkdQNl9VUkhYYTg2YTJ3WkJMOU05a19QMEtMd3BiU0pzVXVkelVySUV6Vk5ZUms5ci1KTm8wX1lMZnRBc0tvZ1lMWTVUWXNORFc1OEhGODlVaEVDMmNNWjA3ODItaGhkbVlKZjFtT2JyY1Jid1Zzal9HYS1YYlg5aXUxX01BazZiS0dVRGc0NGM4SnRyV3dDUE40V0lEeEszaEJB0gHPAUFVX3lxTE5QLVR6U24td1ViOXlKNTNoSE5mQXk1WHk1eDJYeXc1cXd0ZEdpM21NVEc0dVNVcWIxeXhTRkFSazJxLXJWc0xjOFE3QlZJWDZLNDJRR215TG5oZ1lSbU53TWpZUlNzdjQzUmY2RXYzNDJJVjlwOTcyV0FvTFVDb3ZKS0tNZUJleWVtdmZ4cWUtUVJLVlRGQWNacG5RVDNnQnh2OHg4SmxhNDNPakhWVzhTaDl2TU1fOGtjMmhMR2Y0YmFyY0VBNzVwSjBNT1ZkTQ?oc=5,2025-03-12 01:54:33
trade deficit,Police arrest 4 in connection to hyperbaric chamber fire that killed 5-year-old Michigan boy: report,Fox News,US,conservative,0.2716149982118607,0.022050000000000014,0.4,0.3499999940395355,0.007661879062652588,매우 부정적,https://news.google.com/rss/articles/CBMitgFBVV95cUxQbmxuRFJLUG5OeFVHUXNFQUxfTXVkZE9YbXlwUVpaWS1JRHJWbGRCbE1ZYVAtaE1UTmV6aThyX19YaS03ZVRFQ2JNNTM5amplX1pYV09fUDFRUGJvRWlOaVR5ZllXQjBpUFpHWWh5Y2hmT3NSbXI3a1NUWmpDdDh3Nl9qbEt4ZUtrdzVFdDVvSXVnVER5dnhRekFMelc1aFNWb1lnYWFzeUE1b2kxbVcxWFd0Nm9BUdIBuwFBVV95cUxOMmZ5WnhTZnRWMF9zeTk2dUdiZFRTckc1SmNVYXh2RVJ5amJpQlBDUkpOamxvU1hONWNBbVZMOUhKYkllN0V5VGxvY3NKQUFQdzltUV8yNFltOURJQ0ZoRG04SkQtZGZhNmVIcmlTRWhRQ3R4YTJVTkpMX0oyRUFNc3ZZbDBkUE9HQUcyZHpSVWJIV2hqNkpIWEMzZGhrUDZRZkxtUjFOeE5vckFUMk5zZ1EzMFNGLTlvUEZ3?oc=5,2025-03-12 01:54:33
trade deficit,Trade tariffs are the new normal – and that’s unlikely to be positive for Australia | Sally Auld,The Guardian,UK,liberal,0.6353000017881394,0.901,0.8,0.15000000596046448,0.0018404126167297363,긍정적,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZnJObFRybXRfVHJIcUtXYlcyYl9uRnJJQ3pRam5tNUEtVnZPUUFSUXJCYmtpU0toRjl5bEtSTHk1OVZhWExnWXJ1NlFxcm9uYnhFRUREWDF0RTBwbHphTnR6SlFEZFJqNmlacVZNNHZYQVdoR0thME1NQ3I5TFNvbXhHeDZSTW93emxuSXNlYk82LUVaLXpCWXFvUnhjQW83MXJ6NTFGLW94eUczaDJxRFgxQTBTN1pPNmRmT2VXcC12YklrQW5IeXBqdlBaNWc?oc=5,2025-03-12 01:54:33
trade deficit,"US dollar hits three-month low as trade war sparks ‘Trumpcession’ fears, and FTSE 100 slides – as it happened",The Guardian,UK,liberal,0.2877249995529652,0.025749999999999995,0.4,0.3999999985098839,0.0003794431686401367,매우 부정적,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOdUZESkRGbGpQUkQtYlJ4aGJoNmZidE5Udi11cF9kTVJWNWRRaDlkQ25VRV8zQWRiTWZmNlVtWjlxRnpXZFRfVjBBdE1jN0NsQXg1cEtfMGFYeVVTOWJBbG5ZQVVkX0RPOFJBbWQzWGZHTGVXYk5ULW5QSnJ2VGd4YjV6Q2JhUHRVR0NZdXkySlhZd3c4bjFwakphT2NBTktUQ1NRZl9aZ3VSUHQtdVNySnlZekg5dUJLeHg2em5KcEtUeGcxVmlZOWJoNmx5OTE1UHNVbE53?oc=5,2025-03-12 01:54:33
trade deficit,"Risk of ‘Trumpcession’ rising, economists say, as global markets fall | US economy",The Guardian,UK,liberal,0.46901999955296514,0.3634,0.6,0.3999999985098839,0.0010693669319152832,중립적,https://news.google.com/rss/articles/CBMixgFBVV95cUxQX0JwbGRZTTlGVkl5M3ZBSlBEREZFdEp1WnlhUnM4YkxCV0t4UkE1UkZYbnRkWnNMdmpaUXBJaG5odE0wMHVhbmM3Uk9TOEh6TkxHYnJPNUl0dzI5VktCUGlITXp2Tm1wYU40cXRTSWlDNTJFYndjWDFxXy1vRExxcTFpN05pcnBlOGFDcXRLcUJDNF84SzBRVU00cXlCNzNzczBoeVk1Y3Rmb0dUSUxKQW1fZzA3UFVEcE8tb1oyTnRCVzl6TXc?oc=5,2025-03-12 01:54:33
trade deficit,Opinion | This Is Who Loses in a Trade War,The New York Times,US,liberal,0.40235999977648257,0.0912,0.6,0.44999999925494194,0.00041872262954711914,부정적,https://news.google.com/rss/articles/CBMifEFVX3lxTE5yUTRLSVY1cGRfZDZ3Y29kajA4dlNjcVdfMnpUV2JkellFYWRiMXhUQUFhLTB0VFlWTXpHQTJnVzhtY0l0NU13TjZ2N3g2UW9ZcFBPckxGb3dhbWFnWkViQmVPaXU5d3NDNks1QnV4WlpOTmJKRUZoNGllQzY?oc=5,2025-03-12 01:54:33
trade deficit,U.S. Trade Deficit Hit Record in 2024 as Imports Surged,The New York Times,US,liberal,0.4560450002235174,0.17015000000000002,0.6,0.5500000007450581,0.0021758079528808594,중립적,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZndFS0FPRGpXbzdUa2FJME5va1pIWlJRYXlEQ2dQVnpvN19yb1ZTNFFqeTlaRmVZQ2plNHlLanREdHpoVTBuZm9rbnFsUnhSc0loTDdRZ1d0QkZJVTNiN2FTa2NmdUtXeEl6Q25xVkJPTjhBNFpRZlEwcEJoUG0wWVZDdENTUlZOazNGYUJn?oc=5,2025-03-12 01:54:33
trade deficit,Opinion | I’m a Rust Belt Democrat From a Swing District. Anti-Tariff Absolutism Is a Mistake.,The New York Times,US,liberal,0.489,0.32999999999999996,0.6,0.5,0.00027173757553100586,중립적,https://news.google.com/rss/articles/CBMifEFVX3lxTE1paUMzVUd4QTB2MUg4bXBnZnE2Q1FPWUxJcndVYWd5blR2cjZ2aFN5Y1hjUWt1OVhZUTlzNGVKNzNRNGcydnNTNmpzWDVUVjQ1MFp0Z0RIM0s5cnNzaXd6MHVtOEZlU3l5OEctb2l3OGotb3BhczFnUFlKaG8?oc=5,2025-03-12 01:54:33
trade deficit,"Net zero is over, and with it many other luxury beliefs we can no longer afford",The Telegraph,UK,conservative,0.4659950000000001,0.23665000000000003,0.8,0.25,0.00027257204055786133,중립적,https://news.google.com/rss/articles/CBMipwFBVV95cUxQRXNad2RoQ0djVEdtQzBLMUZJNjNjWEw3NXVJX0ZyM1dJX2NzSS1NR3dJWDl0UVpUU3NFRGZac1ZySFkwbHMyZ1ZLYnoweXdjOEszeHpEMmQ5dnVLSVlQTW1VRzQwWlZWWWRVRlFiRUhGWFoyWVFhTzlGdWhCTzhzWU1xZEtzRlVYaGtraEk2dlJXOHhWX0t5enRlMHNoTzlpdHoza3NMQQ?oc=5,2025-03-12 01:54:33
trade deficit,Trump delays tariffs on Canada and Mexico,The Telegraph,UK,conservative,0.465,0.5,0.6,0.25,0.0017476677894592285,중립적,https://news.google.com/rss/articles/CBMipwFBVV95cUxPMm9hMXBONGFDaFUya3dQb1ZVZTc1eXdyeTBlbU5teEg5WnZWLXU4cnhjWjNJWEZOYjBuYWZDQ2M0WWFZaUlZWVVkSk9ZNVZqRGFBRVpWOURMTXF1bzV3aGwyV2RrVUxELU0zNHUyV2F6Q1ZYVnYzQ2JDeEt4MUo5eUdzNEc5WUtxX1ZDcy1MTGR4U1JjMXQwQVI5bkpwaGtVcUtfSkpLZw?oc=5,2025-03-12 01:54:33
trade deficit,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
trade surplus,"Fact check: Trump wildly exaggerates trade deficits with Canada, Mexico, China and the EU",CNN,US,liberal,0.3955999991059303,0.352,0.5,0.29999999701976776,0.013467609882354736,부정적,https://news.google.com/rss/articles/CBMijAFBVV95cUxOMkVMVWxDWGk3REZsNlBBejc3bzJJYVVxZElmMlp5VS15S0VSejFkamZXR0pDcUZCT3pzTERuVGpfRHhjZE9qeUpGcnhKWG9CSzQ2SXNLQ2lsSmdLR0hWMlp2NEVhdW9IcmhGaTZCYV9kbnE3UzY2NFB5NlJJQ2VBbzExcjBmMVhlaGNVUdIBgwFBVV95cUxPdDVlVUg5NVVCVU03dW5FWS1yVmdkc09XVmpfa0VJbEdnX0ZlS3JUU1h2TnA2eHlZNWhwTWRxd2dfWXFaZjgwdE5leDluTkRpWGM1V2dBU3ZjQ2ZZSjFFa3ZPY3JiYmhTRktOb0ZGNUczYUhSLXBWcWc5VXBNRkZtaE43MA?oc=5,2025-03-12 01:54:33
trade surplus,Fact check: Canada makes up just 0.2% of US border fentanyl seizures,CNN,US,liberal,0.5349999982118606,0.5,0.7,0.3499999940395355,0.008477210998535156,중립적,https://news.google.com/rss/articles/CBMijwFBVV95cUxQNUxTUjVDcDBOMG15Q2Y5TE0za1hWSTdHeUd5aWRHUzBpNkgyZTAzZmZDY2NuZzJjVElDZ0JaYm4tLXBPUzBOMzlZYUhzNVFGWmctTWtzeVNFV205OHAyckxxX28tOWw4X3VTVHpRMnNPNlJWaUdFWUtMVDZxeUtkdU9oN0ZteWc4Y1I4NWJYVdIBhgFBVV95cUxNYkc2cXZXenlZY2Z0WkRWLXAwRmFqTkdqUTBRNVB3V05hbFViX1VvRUFyVzUtMGEtWE5Hc0E5WElUREUxNnNPc2NzbkI3aGdNdnNiM0hCbWt0azVDTDFFLXZVQkR5Y1JUNS1BTEVobWtMTWVnTTI5VzdVekk1TG56d2dhRzlodw?oc=5,2025-03-12 01:54:33
trade surplus,What Trump actually wants from tariffs,CNN,US,liberal,0.47999999910593033,0.5,0.6,0.29999999701976776,0.0015513896942138672,중립적,https://news.google.com/rss/articles/CBMif0FVX3lxTFB5S0dwclgzWTlEelp0elhOVWZ3bko5a2tMcnBJT3RzY2I5bklQeXgzd0hFODhuQ2kwaDhOWHZ4Wmd4cHdoaEJtWk5YaUI4M3E4SnhGTDY3TERCblZadUZTd2pwLW1SUnhqdmJfRXB2MUJDaHVpcGRpZzBpUTJ5dFU?oc=5,2025-03-12 01:54:33
trade surplus,The FOX News Rundown,FOX News Radio,US,unknown,0.54,0.5,0.6,0.5,0.00026553869247436523,중립적,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1yb1NzRHdlQmFrcUNYdnc3Zm02Z0JReUJmcmU1VzdoUEVRZXp3WXkwck13U05xWDItTFJpRjBUV0RhWFRhTV9aMkRJTVQwX2xaQ0JNSTQyU0RGSnBlM3hHcA?oc=5,2025-03-12 01:54:33
trade surplus,HHS employees offered $25K as 'incentive to voluntarily separate',Fox News,US,conservative,0.6418599995529651,0.8062,0.7,0.3999999985098839,0.006483197212219238,긍정적,https://news.google.com/rss/articles/CBMilgFBVV95cUxONkRxZUkyTnBwODV5NU9ZUjF1dVMxazRjNGNHTWpGT0NTQ1p0UnhYS0hOamh2ODMtS0V6VTZfeVRSVXhNMERSQllPdnEwQ210MXRibUJFVG91aTlJU2Y0NUlNcERSaW9NMVRwejhabHczRHYxa1hkbnVLSlFqUXNKcjQwTDYydE5fYmdWdEstT0ZsRUU4NUHSAZsBQVVfeXFMTVZJYkNpMml5VXA1TDNReC1aTk9LZmdnajZJeFhOWW1yVmJDREhrd0d1OE1abUljOUtrb190Q2xBaGZCTlhoVjVMTFgtR3VmUGlmSy1XY0VRZjRYQndpS0NQUjdBRHIwZzFVbktlTXR1V1F1VExTQWhDRW1iejJFWlRjREtkXzFsNUxGSEYyRldlS3lwZHNhMzN0dmM?oc=5,2025-03-12 01:54:33
trade surplus,Cars + Trucks,Fox News,US,conservative,0.58,0.5,0.7,0.5,0.0015608668327331543,긍정적,https://news.google.com/rss/articles/CBMiQkFVX3lxTE51YjloN2l5YU5XZEU5SUYxNDhtVmRNMHI3WngwUXBvVVppaFV5Ym1sXzVEZzBpTFhjM2NfRWduRUF5QQ?oc=5,2025-03-12 01:54:33
trade surplus,Trade tariffs are the new normal – and that’s unlikely to be positive for Australia | Sally Auld,The Guardian,UK,liberal,0.6353000017881394,0.901,0.8,0.15000000596046448,0.0018404126167297363,긍정적,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZnJObFRybXRfVHJIcUtXYlcyYl9uRnJJQ3pRam5tNUEtVnZPUUFSUXJCYmtpU0toRjl5bEtSTHk1OVZhWExnWXJ1NlFxcm9uYnhFRUREWDF0RTBwbHphTnR6SlFEZFJqNmlacVZNNHZYQVdoR0thME1NQ3I5TFNvbXhHeDZSTW93emxuSXNlYk82LUVaLXpCWXFvUnhjQW83MXJ6NTFGLW94eUczaDJxRFgxQTBTN1pPNmRmT2VXcC12YklrQW5IeXBqdlBaNWc?oc=5,2025-03-12 01:54:33
trade surplus,EU must brace for impact of Trump wrecking ball on global trading system | Heather Stewart,The Guardian,UK,liberal,0.5,0.5,0.5,0.5,0.0013453960418701172,중립적,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVnktQzg2R2VMdTNlOVFidkxuRWJLWE1lRHJCbzB2blVDZFRrV1ZXdlVBTGhUYTFlcE81Y2pHSGJJbm1BeHh6YWU5ZnUtbTZmMzJwQzN2WHJ1cVkzenNOYm0xUW9wbktoMEh6MGZJc2RwRjg3WkZRZEdfVWd1aXh5ZjRkZ0tuY2htMDBHTzh4TFl1MWpfZW9EU2xhaC1xUlJfczR3SEhGMzdpemxhbUY0Tl9uX1l4OUN2aFVrSzRR?oc=5,2025-03-12 01:54:33
trade surplus,Starmer to avoid immediate counter-tariffs if Trump puts levies on UK steel,The Guardian,UK,liberal,0.39099499955296513,0.23665000000000003,0.5,0.3999999985098839,0.0016668438911437988,부정적,https://news.google.com/rss/articles/CBMiowFBVV95cUxOSGw4eHVTZnBld0ViSFJZX0lrSXVRemM0ak5YZTVGZHdOYlBIM2lTTktIRUlISEJxb1VXSTYwVkYwVnZDalF6bjZ3T1dWMDhJZ1p1enV4enVsMjdYbnBBemJLVjFUOG5wd1RjMUkyVGpGelNlRlRoVUVseG5Mc2JXOS1sTjZuel9JOEkyc0g4V1NNaENhbjNscm1JSHlNYmFxQ1Nv?oc=5,2025-03-12 01:54:33
trade surplus,Opinion | This Is Who Loses in a Trade War,The New York Times,US,liberal,0.40235999977648257,0.0912,0.6,0.44999999925494194,0.00041872262954711914,부정적,https://news.google.com/rss/articles/CBMifEFVX3lxTE5yUTRLSVY1cGRfZDZ3Y29kajA4dlNjcVdfMnpUV2JkellFYWRiMXhUQUFhLTB0VFlWTXpHQTJnVzhtY0l0NU13TjZ2N3g2UW9ZcFBPckxGb3dhbWFnWkViQmVPaXU5d3NDNks1QnV4WlpOTmJKRUZoNGllQzY?oc=5,2025-03-12 01:54:33
trade surplus,U.S. Trade Deficit Hit Record in 2024 as Imports Surged,The New York Times,US,liberal,0.4560450002235174,0.17015000000000002,0.6,0.5500000007450581,0.0021758079528808594,중립적,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZndFS0FPRGpXbzdUa2FJME5va1pIWlJRYXlEQ2dQVnpvN19yb1ZTNFFqeTlaRmVZQ2plNHlLanREdHpoVTBuZm9rbnFsUnhSc0loTDdRZ1d0QkZJVTNiN2FTa2NmdUtXeEl6Q25xVkJPTjhBNFpRZlEwcEJoUG0wWVZDdENTUlZOazNGYUJn?oc=5,2025-03-12 01:54:33
trade surplus,What Slowdown? Xi Says China Must Win the Global Tech Race.,The New York Times,US,liberal,0.6368699995529651,0.9229,0.6,0.3999999985098839,0.0010838508605957031,긍정적,https://news.google.com/rss/articles/CBMic0FVX3lxTE5ocnZOMVB6b0JwcHhQSnlZOE50cEo1SDhnMXZLdUhmcDJ0MG11Y0dYSjQzbng1VU5IRDFzUGNFYjZMU1p3emZuTlBZWncwd3QyVUl6M1RTTHl2ckYxTU1IUlhiNDhtS09YOURVdXBZSHJ4Q1U?oc=5,2025-03-12 01:54:33
trade surplus,Trump delays tariffs on Canada and Mexico,The Telegraph,UK,conservative,0.465,0.5,0.6,0.25,0.0017476677894592285,중립적,https://news.google.com/rss/articles/CBMipwFBVV95cUxPMm9hMXBONGFDaFUya3dQb1ZVZTc1eXdyeTBlbU5teEg5WnZWLXU4cnhjWjNJWEZOYjBuYWZDQ2M0WWFZaUlZWVVkSk9ZNVZqRGFBRVpWOURMTXF1bzV3aGwyV2RrVUxELU0zNHUyV2F6Q1ZYVnYzQ2JDeEt4MUo5eUdzNEc5WUtxX1ZDcy1MTGR4U1JjMXQwQVI5bkpwaGtVcUtfSkpLZw?oc=5,2025-03-12 01:54:33
trade surplus,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
trade surplus,Trump is carving up Ukraine with Putin. Taiwan is terrified it could be next,The Telegraph,UK,conservative,0.24896999821186067,0.07990000000000003,0.3,0.3499999940395355,0.0016643404960632324,매우 부정적,https://news.google.com/rss/articles/CBMinAFBVV95cUxQWnJvVEdUZk1HOXl0LW5udC14azd6ZmRhSWkzY3RONWFWaFNzbkpLMnQ5eXg2Z3E3QWdBOXh5X0s3eUNVTnNiN1JfSmdqV3RBSzk3YXRqZTRZczh1djN1YkFOaG5JSldWMXQxYnM4T0tSMTNLbjUxS3hJaUV1RVdNQUtsTFcxY1dsclJNdUJCQ2F4dU5ZdVBCMi14M00?oc=5,2025-03-12 01:54:33
protectionism,Federal government no longer accepting orders for free Covid-19 tests,CNN,US,liberal,0.4435049964237213,0.47835,0.6,0.19999998807907104,0.0014166831970214844,부정적,https://news.google.com/rss/articles/CBMilwFBVV95cUxNSHBmclE2ZEcyYkJlZEF6N2dSeS1wQy1BcUp5YWNCTGw0RGYzUFVVSHV1MlFxNTVmSDA5YWwtZFdwdmVidGdadlMxdkJGTFZuc2tvY0V2Y3B1UW1UbC1JLVlJcGRKRlJnRW9IUFFQUUZxZnVtVEdwWDJpQ2h2WmlhWENxNkNWX0Zvd0NvcVlFQ0I0VlZJakpV0gGOAUFVX3lxTFBmLTdrR2NXWnpQU1BFZ0pEdlRtWUpHbE91X2pTMVRJOXBWT2c5MTcyTGd3cmZMUUZ3VkhISndQazMtNEVEbU45d1hITXFMelA5YkJEX0dFdDA3N24yREVYdFZINGNNclJyQTdJaVJsVlNMYk53bEtoUDh2WG1qX2tMZmtKNWNUQy1yWHVSamc?oc=5,2025-03-12 01:54:33
protectionism,NFL free agency kicks off with a flurry of big moves,CNN,US,liberal,0.6997500017881394,0.8825000000000001,0.6,0.6500000059604645,0.005605101585388184,매우 긍정적,https://news.google.com/rss/articles/CBMigAFBVV95cUxNUldfQUlURDVoTUdQT0xESHJVb0lXTFR0STlBY1BaYklMOWN5U25XSGdHOHIwbnBUYmFRNTNqY0k2MjRjMWdRTUJEdkFzenRYRHhwQ08xZ1VfdnEzWVZhUUFNRnVOU0RTOFY0Nmh2UlBqbUQxSDZrcVBRNy1lcTgtX9IBd0FVX3lxTE8tQWtObFRheWpyV2dXcGxmR1dIenFadnZFOXhuaHl2czBDX04tcXBBa1dQWng5TmttUWlsSzEyc09WWnFoM084dkJvZmdlakkyQW1DWHlCaVhDd2NiUUJZN2N1UDdZTTd2cG1fajgyZEFham1QVUhr?oc=5,2025-03-12 01:54:33
protectionism,How to protect your teen from dating violence,CNN,US,liberal,0.39386999955296514,0.5129,0.3,0.3999999985098839,0.0022017955780029297,부정적,https://news.google.com/rss/articles/CBMijwFBVV95cUxOS251UFlRUUZpYUJqUXZpTlU3VGdkZ3FOYmgwdmVXTTU0WWEwNXpPXzlPMVhXdnFkNjZVeEdwMjF4T2NsSjBMbGJMLTEzUjFXMWZrRXZIbklDYmlpVDZkcGlPSEIwb2NzWDhVY3ZBWlMzS0wyaEVzWWlXa0xFREhIZllHOXhQXzBmYldEZVJBc9IBhgFBVV95cUxOZ1MyM0Z5ZWJFMzBGMmFORHRGNUVENXdOdVV2R09TdDRjX3dMOG5zOW5ZRlZJTWs4OG5hdnJQd3BtNTdwcjhrcVBpbjZaVzFhVU5HMWhSd24tR0s5elNMSDd0azc4emVCdDBjMjI3NHFTVkxUeXhvMExHUzNuUzJIclh5em83Zw?oc=5,2025-03-12 01:54:33
protectionism,Former New York detective convicted of lying to FBI to protect mafia family,Fox News,US,conservative,0.29773000178813935,0.30910000000000004,0.4,0.15000000596046448,0.014553666114807129,매우 부정적,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZm5WLVdqZHM2OGJ2N2tpVTB4Z05RRWhmRzUtNnNKWTFkUDhYSmxCLWIxTkJIcjNOWEZPUXZTZVR1SDM0TkZxVUoyZnZYd19jb0N0NHAxWGlQRjNBTThqcmE0TVJ4YUlrVmhmNG5WY2NWRGQ0b1lNNG51dlFhRU1iV2N1U1hUQndzN2pRcEd6VUZ1eEHSAZgBQVVfeXFMUFVnNnBSSFpvTGtwZzZTYVMxWkRJUFlDV2ZaME1nZFdFb1Fud1ZobFlSWnplVFNpSjA0VDRuM0VwMklhYkVHQW9jQXlyZkNlaFcyVmVuVElUTGZTQXFnX2NMaEN4ZDM2V1ZPWlVIQ0xEZS16NklwWVc1RGluNFNRN2pQbThqZ2V0RmxuTDRFeG9WWmc4dW5qRmQ?oc=5,2025-03-12 01:54:33
protectionism,Karoline Leavitt explains US efforts to negotiate with Hamas to free American hostages,Fox News,US,conservative,0.6930261520296336,0.8825000000000001,0.7,0.6000000014901161,0.5620057582855225,매우 긍정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxNdmN1cERqMEQwbHctc1dfTThnUVRUNzBwT2xtdzBpWnpXUXR3V094SU5qUU5jeTJJR0huN081Z0JQdU1Tb25KMWtMRzJQR0V3bTN3ODRjeUxIcHIxLWhkd19GT0ZDcTFLNzkzYXlrZVd2RWxKdnF6TzB2TFZrNmREVlRONHFaZ3hoYkV1T3dHdDJZY2wtM3ZaNXExcTU0bllwZC1SX0R6M2k1eVV20gGyAUFVX3lxTE5walhkb0NwUTRwRWw4RmJQVHAzajNVdkV2OENrX3NlZEhhLVV1M2VsTkRhQzIxQXJ1T0hLcUhOeWpvVzBqVTVpR3B3djIxXzNYNFFtbkZFeFczX0t2SUdOelBDT3BMcU5SZGtaUkV2Z0ZDa0lFVUMxaWR5cWxza21fSHhkWXRDS0ozcmdMbmVic1ZZaENhNjN5VXZqUmhtcnRrLXFoa2lJMzFrOTVFenA2R1E?oc=5,2025-03-12 01:54:33
protectionism,"US continues to share data to protect Ukrainians against Russian strikes, despite intel pause: sources",Fox News,US,conservative,0.6386100002235173,0.7787,0.6,0.5500000007450581,0.02002692222595215,긍정적,https://news.google.com/rss/articles/CBMicEFVX3lxTFBRYkpRT0xRNzdFU0RkZGNsZ1JzZ2dJX0lOV3J5cWxXLWM0UFRrUUpQYjJHNDNJRXhKTUIxOWtQNGVrQ0FxYjVablJfRlVtUjV4MnYzdW80a0hnQkNrTjVCLU1aUndoYk1HQUJQYnppNHPSAXZBVV95cUxNbFBmVEs1N0VFb3dWOGNWRXBva25DZmVzT3I4eXB6ZE53dzkzd2Q1cldyZ2gyZlFUN1Q4RkUtVHZ4V2EzZFZQakdvYU5VRlJFaGVUeDBZcm9GdHFJT1V6N1Etd016S3NSR1dDWDBFVEVFaUdwOWd3?oc=5,2025-03-12 01:54:33
protectionism,European-led Ukraine air protection plan could halt Russian missile attacks,The Guardian,UK,liberal,0.37893999977648263,0.2798,0.4,0.44999999925494194,0.0013026595115661621,부정적,https://news.google.com/rss/articles/CBMivgFBVV95cUxOcWVaTkl4SFhxbjM4NDA3TzRBMk1zX2V0eHFXUTREUU5hRFV0U1dlX3ZVOGFuNmpvUFpIaUVGOHJKMmc1S2NtUHM0cy03dGEyTktiUGhqM2EtckgyTy1jX0JaWXl1T0R0ZUhRZ2lMeUk0NThGWlVvSjdXSGZ4U3NGTlBORHA3UVlDU0dRdXRxZ01sZ00xeWctZU1JQlh5Rl8zVHBqT2lob3hfX2hTazJaMXBvQVBZaGdVN19WcEJ3?oc=5,2025-03-12 01:54:33
